date,value
2012-02-17,11977.0771484375
2012-02-20,11894.5419921875
2012-02-21,11879.9794921875
2012-02-22,11894.5419921875
2012-02-23,11714.91015625
2012-02-24,11729.474609375
2012-02-27,11656.6513671875
2012-02-28,11452.7451171875
2012-02-29,11360.5
2012-03-02,11370.2099609375
2012-03-05,11292.533203125
2012-03-06,11248.8388671875
2012-03-07,11103.1923828125
2012-03-08,11156.59375
2012-03-09,11292.533203125
2012-03-12,11311.951171875
2012-03-13,11326.5185546875
2012-03-14,11384.77734375
2012-03-15,11593.5361328125
2012-03-16,11627.521484375
2012-03-19,11676.0693359375
2012-03-20,11477.017578125
2012-03-21,11345.9384765625
2012-03-22,11316.8076171875
2012-03-23,11307.0966796875
2012-03-26,11229.41796875
2012-03-27,11287.6787109375
2012-03-28,11316.8076171875
2012-03-29,11263.4033203125
2012-03-30,11399.3408203125
2012-04-02,11389.630859375
2012-04-03,11336.2255859375
2012-04-04,11103.1923828125
2012-04-05,11001.236328125
2012-04-06,11006.0927734375
2012-04-09,11015.80078125
2012-04-10,11127.46484375
2012-04-12,11074.060546875
2012-04-13,11137.1748046875
2012-04-16,11142.03125
2012-04-17,11166.3046875
2012-04-18,11137.1748046875
2012-04-19,11069.208984375
2012-04-20,11088.6279296875
2012-04-23,10972.109375
2012-04-24,10816.75
2012-04-25,10661.3935546875
2012-04-26,10632.2646484375
2012-04-27,10529.560546875
2012-04-30,10549.123046875
2012-05-02,10588.25
2012-05-03,10764.310546875
2012-05-04,10847.453125
2012-05-07,10774.091796875
2012-05-08,10940.375
2012-05-09,11043.0791015625
2012-05-10,11008.8427734375
2012-05-11,11356.0791015625
2012-05-14,11522.361328125
2012-05-15,11131.1103515625
2012-05-16,11003.953125
2012-05-17,10950.1572265625
2012-05-18,10710.5146484375
2012-05-21,10651.8271484375
2012-05-22,10774.091796875
2012-05-23,10686.060546875
2012-05-24,10549.123046875
2012-05-25,10871.904296875
2012-05-29,11277.830078125
2012-05-30,11101.765625
2012-05-31,11292.5
2012-06-01,11566.3779296875
2012-06-04,11424.548828125
2012-06-05,11796.2373046875
2012-06-07,12026.09765625
2012-06-08,11845.14453125
2012-06-11,11869.5966796875
2012-06-12,11771.783203125
2012-06-13,11869.5966796875
2012-06-14,11884.2685546875
2012-06-15,12030.98828125
2012-06-18,12094.5654296875
2012-06-19,12158.1455078125
2012-06-20,12192.380859375
2012-06-21,12343.990234375
2012-06-22,12226.6142578125
2012-06-25,12202.1611328125
2012-06-26,11972.2998046875
2012-06-27,12021.2080078125
2012-06-28,12143.474609375
2012-06-29,12197.2705078125
2012-07-02,12255.958984375
2012-07-03,12123.9111328125
2012-07-04,12075.0048828125
