date,value
2000-01-03,11.052186012268066
2000-01-04,10.56903076171875
2000-01-05,10.48598861694336
2000-01-06,10.946493148803713
2000-01-07,11.127684593200684
2000-01-10,10.931395530700684
2000-01-11,10.750213623046877
2000-01-12,10.961594581604004
2000-01-13,11.29376983642578
2000-01-14,11.557994842529297
2000-01-18,11.172971725463867
2000-01-19,11.135231971740724
2000-01-20,10.931395530700684
2000-01-21,10.795514106750488
2000-01-24,10.59923267364502
2000-01-25,10.71246337890625
2000-01-26,11.112581253051758
2000-01-27,11.233372688293455
2000-01-28,10.840802192687988
2000-01-31,11.142778396606444
2000-02-01,11.203177452087402
2000-02-02,11.08993434906006
2000-02-03,11.021989822387695
2000-02-04,10.90875244140625
2000-02-07,10.795514106750488
2000-02-08,10.916298866271973
2000-02-09,10.659626007080078
2000-02-10,10.365200996398926
2000-02-11,10.38784885406494
2000-02-14,10.478442192077637
2000-02-15,10.493535995483398
2000-02-16,10.27460479736328
2000-02-17,10.14627170562744
2000-02-18,9.783902168273926
2000-02-22,9.874497413635254
2000-02-23,9.836748123168944
2000-02-24,9.632916450500488
2000-02-25,9.572524070739746
2000-02-28,9.882043838500977
2000-02-29,9.949986457824709
2000-03-01,10.08587646484375
2000-03-02,10.025480270385742
2000-03-03,10.116070747375488
2000-03-06,10.01793098449707
2000-03-07,9.715959548950195
2000-03-08,9.602723121643066
2000-03-09,9.655566215515137
2000-03-10,9.685762405395508
2000-03-13,9.783902168273926
2000-03-14,9.74615478515625
2000-03-15,10.342552185058594
2000-03-16,11.233372688293455
2000-03-17,11.236702919006348
2000-03-20,11.024545669555664
2000-03-21,11.426132202148438
2000-03-22,11.524627685546877
2000-03-23,11.92620849609375
2000-03-24,12.062596321105955
2000-03-27,11.668593406677246
2000-03-28,11.759520530700684
2000-03-29,11.668593406677246
2000-03-30,11.691327095031738
2000-03-31,11.76708984375
2000-04-03,12.33537769317627
2000-04-04,11.842864990234377
2000-04-05,11.751935005187988
2000-04-06,11.880746841430664
2000-04-07,11.63829231262207
2000-04-10,11.97167682647705
2000-04-11,12.123217582702637
2000-04-12,12.176258087158203
2000-04-13,11.85801887512207
2000-04-14,10.89573860168457
2000-04-17,10.986661911010742
2000-04-18,11.426132202148438
2000-04-19,11.2745943069458
2000-04-20,11.486739158630373
2000-04-24,11.759520530700684
2000-04-25,12.123217582702637
2000-04-26,11.880746841430664
2000-04-27,11.63829231262207
2000-04-28,11.880746841430664
2000-05-01,11.615555763244627
2000-05-02,11.501901626586914
2000-05-03,11.297320365905762
2000-05-04,11.123051643371582
2000-05-05,11.198822021484377
2000-05-08,11.418550491333008
2000-05-09,11.3882474899292
2000-05-10,11.085162162780762
2000-05-11,11.418550491333008
2000-05-12,11.547359466552734
2000-05-15,12.062596321105955
2000-05-16,11.99440574645996
2000-05-17,11.789824485778809
2000-05-18,11.941365242004396
2000-05-19,11.72921085357666
2000-05-22,11.880746841430664
2000-05-23,11.956524848937988
2000-05-24,12.10806655883789
2000-05-25,11.804976463317873
2000-05-26,11.759520530700684
2000-05-30,12.001985549926758
2000-05-31,12.145946502685549
2000-06-01,12.547530174255373
2000-06-02,13.062763214111328
2000-06-05,12.767257690429688
2000-06-06,12.486916542053224
2000-06-07,12.668756484985352
2000-06-08,12.45660400390625
2000-06-09,12.244444847106934
2000-06-12,12.350525856018066
2000-06-13,12.33537769317627
2000-06-14,12.547530174255373
2000-06-15,12.252023696899414
2000-06-16,11.67850399017334
2000-06-19,11.982627868652344
2000-06-20,11.830559730529783
2000-06-21,11.739327430725098
2000-06-22,11.731724739074709
2000-06-23,11.64808464050293
2000-06-26,11.830559730529783
2000-06-27,11.94461727142334
2000-06-28,11.853376388549805
2000-06-29,11.845765113830566
2000-06-30,11.556848526000977
2000-07-03,11.769739151000977
2000-07-05,11.898990631103516
2000-07-06,11.990229606628418
2000-07-07,12.195511817932127
2000-07-10,12.22593593597412
2000-07-11,12.286752700805664
2000-07-12,12.461636543273926
2000-07-13,12.339973449707031
2000-07-14,12.545270919799805
2000-07-17,12.309563636779783
2000-07-18,12.332377433776855
2000-07-19,12.286752700805664
2000-07-20,12.59848403930664
2000-07-21,12.560469627380373
2000-07-24,12.636500358581545
2000-07-25,12.65931224822998
2000-07-26,12.59848403930664
2000-07-27,12.636500358581545
2000-07-28,12.36279010772705
2000-07-31,12.575679779052734
2000-08-01,12.65931224822998
2000-08-02,12.6441011428833
2000-08-03,12.978643417358398
2000-08-04,13.480448722839355
2000-08-07,13.518470764160156
2000-08-08,13.518470764160156
2000-08-09,13.427228927612305
2000-08-10,13.351200103759766
2000-08-11,13.55648422241211
2000-08-14,13.731365203857422
2000-08-15,13.480448722839355
2000-08-16,13.32078456878662
2000-08-17,13.495659828186035
2000-08-18,13.396824836730955
2000-08-21,13.503263473510742
2000-08-22,13.647725105285645
2000-08-23,13.472855567932127
2000-08-24,13.450044631958008
2000-08-25,13.267562866210938
2000-08-28,13.518470764160156
2000-08-29,13.381620407104492
2000-08-30,13.503263473510742
2000-08-31,13.85301113128662
2000-09-01,13.624917984008787
2000-09-05,13.79218864440918
2000-09-06,13.898635864257812
2000-09-07,13.784581184387209
2000-09-08,14.096307754516602
2000-09-11,14.377629280090332
2000-09-12,14.354825973510742
2000-09-13,14.263585090637209
2000-09-14,14.210360527038574
2000-09-15,13.978774070739746
2000-09-18,13.51357650756836
2000-09-19,13.803367614746094
2000-09-20,13.605083465576172
2000-09-21,13.452569007873535
2000-09-22,13.71185302734375
2000-09-25,13.933013916015623
2000-09-26,13.841497421264648
2000-09-27,13.84911823272705
2000-09-28,14.199925422668455
2000-09-29,14.15417194366455
2000-10-02,14.35245132446289
2000-10-03,14.33720588684082
2000-10-04,14.15417194366455
2000-10-05,14.291449546813965
2000-10-06,13.696602821350098
2000-10-09,13.483065605163574
2000-10-10,13.094130516052246
2000-10-11,13.117012977600098
