date,value
2000-01-01,2.25916580080157
2001-01-01,4.06657587897792
2002-01-01,2.76226210296599
2003-01-01,3.51487451459939
2004-01-01,3.59066298882578
2005-01-01,2.75379162735039
2006-01-01,2.24234028518921
2007-01-01,2.53457382137932
2008-01-01,4.67389655533408
2009-01-01,2.7564965449393
2010-01-01,2.93928652655686
2011-01-01,4.0259650043609
2012-01-01,2.18707104433314
2013-01-01,1.30134754547413
2014-01-01,1.27477446401322
2015-01-01,0.70633177245575
2016-01-01,0.971685739912168
2017-01-01,1.94433230786366
2018-01-01,1.47583935002645
2019-01-01,0.383000303608136
2020-01-01,0.537288023411737
2021-01-01,2.49833333333339
2022-01-01,5.08951365062842
2023-01-01,3.5974562502901
2024-01-01,2.32174328643542
2025-01-01,2.12309421458659
