date,value
2001-02-12,33.02690124511719
2001-02-13,32.054656982421875
2001-02-14,31.49622344970703
2001-02-15,31.83027458190918
2001-02-16,30.872970581054688
2001-02-20,30.45914459228516
2001-02-21,30.140043258666992
2001-02-22,29.03814125061035
2001-02-23,30.264692306518555
2001-02-26,31.76547622680664
2001-02-27,30.952747344970703
2001-02-28,30.922832489013672
2001-03-01,30.379365921020508
2001-03-02,30.553878784179688
2001-03-05,30.264692306518555
2001-03-06,30.21982383728028
2001-03-07,29.37220764160156
2001-03-08,28.38498878479004
2001-03-09,27.60219955444336
2001-03-12,25.208946228027344
2001-03-13,26.13633155822754
2001-03-14,25.637733459472656
2001-03-15,25.70255470275879
2001-03-16,24.23668670654297
2001-03-19,25.28871726989746
2001-03-20,23.997358322143555
2001-03-21,22.09771728515625
2001-03-22,21.668916702270508
2001-03-23,22.785768508911133
2001-03-26,23.82285118103028
2001-03-27,24.5557918548584
2001-03-28,23.96245574951172
2001-03-29,23.93753433227539
2001-03-30,24.38127326965332
2001-04-02,22.81568717956543
2001-04-03,21.56920051574707
2001-04-04,21.56920051574707
2001-04-05,23.28935813903809
2001-04-06,23.04005622863769
2001-04-09,23.69321250915528
2001-04-10,24.95366477966309
2001-04-11,24.634567260742188
2001-04-12,25.926908493041992
2001-04-16,25.52804374694824
2001-04-17,26.198156356811523
2001-04-18,28.24040031433105
2001-04-19,28.24040031433105
2001-04-20,27.538379669189453
2001-04-23,26.78849983215332
2001-04-24,25.54399681091309
2001-04-25,26.660850524902344
2001-04-26,26.80444526672364
2001-04-27,27.889385223388672
2001-04-30,29.1179256439209
2001-05-01,29.338106155395508
2001-05-02,29.35087013244629
2001-05-03,28.06489944458008
2001-05-04,29.10197257995605
2001-05-07,29.30938148498535
2001-05-08,29.46893119812012
2001-05-09,29.50084686279297
2001-05-10,28.87859916687012
2001-05-11,28.71904754638672
2001-05-14,28.08085060119629
2001-05-15,28.623321533203125
2001-05-16,29.56466293334961
2001-05-17,31.23994445800781
2001-05-18,31.28779602050781
2001-05-21,32.91522216796875
2001-05-22,33.15135955810547
2001-05-23,31.495229721069336
2001-05-24,32.771629333496094
2001-05-25,32.56740951538086
2001-05-29,32.16533279418945
2001-05-30,30.962322235107425
2001-05-31,31.638824462890625
2001-06-01,32.26105499267578
2001-06-04,33.33005905151367
2001-06-05,34.7181396484375
2001-06-06,34.111846923828125
2001-06-07,34.07994842529297
2001-06-08,33.48323440551758
2001-06-11,32.48442840576172
2001-06-12,31.81432342529297
2001-06-13,31.94197463989257
2001-06-14,31.11230087280273
2001-06-15,31.715404510498047
2001-06-18,31.399490356445312
2001-06-19,30.93679618835449
2001-06-20,32.229148864746094
2001-06-21,32.32489013671875
2001-06-22,31.479267120361328
2001-06-25,30.617700576782227
2001-06-26,30.697473526000977
2001-06-27,30.66555976867676
2001-06-28,31.41544532775879
2001-06-29,31.846227645874023
2001-07-02,31.546274185180664
2001-07-03,31.712221145629883
2001-07-05,30.32093048095703
2001-07-06,29.54870986938477
2001-07-09,30.05926513671875
2001-07-10,28.47972679138184
2001-07-11,27.92130279541016
2001-07-12,27.710693359375
2001-07-13,28.39995002746582
2001-07-16,26.88422393798828
2001-07-17,27.47455406188965
2001-07-18,27.92130279541016
2001-07-19,27.65005874633789
2001-07-20,28.12871360778809
2001-07-23,27.47455406188965
2001-07-24,26.38961601257324
2001-07-25,27.027814865112305
2001-07-26,27.570283889770508
2001-07-27,28.1414737701416
2001-07-30,27.65005874633789
2001-07-31,27.76175308227539
2001-08-01,27.76175308227539
2001-08-02,27.570283889770508
2001-08-03,27.646875381469727
2001-08-06,27.42669105529785
2001-08-07,27.209699630737305
2001-08-08,26.293888092041016
2001-08-09,26.134336471557617
2001-08-10,26.357704162597656
2001-08-13,27.18099021911621
2001-08-14,26.99590110778809
2001-08-15,26.40557289123535
2001-08-16,26.62894821166992
2001-08-17,26.07051658630371
2001-08-20,25.910966873168945
2001-08-21,25.81523895263672
2001-08-22,26.91293716430664
2001-08-23,27.88619613647461
2001-08-24,28.71904754638672
2001-08-27,29.044532775878903
2001-08-28,28.39995002746582
2001-08-29,28.24040031433105
2001-08-30,28.32017135620117
2001-08-31,28.017030715942383
2001-09-04,28.12552261352539
2001-09-05,27.9372501373291
2001-09-06,27.56709671020508
2001-09-07,26.86826515197754
2001-09-10,26.56512451171875
2001-09-17,24.602657318115234
2001-09-18,23.1347885131836
2001-09-19,22.81568717956543
2001-09-20,22.879507064819336
2001-09-21,22.017946243286133
2001-09-24,22.081758499145508
2001-09-25,22.36894989013672
2001-09-26,22.337038040161133
2001-09-27,23.485801696777344
2001-09-28,23.725128173828125
2001-10-01,23.772994995117188
2001-10-02,24.50692367553711
2001-10-03,25.208946228027344
2001-10-04,24.570743560791016
2001-10-05,24.68242454528809
2001-10-08,24.15591812133789
2001-10-09,24.312274932861328
2001-10-10,25.40041160583496
2001-10-11,26.584264755249023
2001-10-12,26.59703063964844
2001-10-15,26.83635902404785
2001-10-16,27.23204231262207
2001-10-17,25.879053115844727
2001-10-18,26.102428436279297
2001-10-19,26.724668502807617
2001-10-22,27.49052047729492
2001-10-23,26.99590110778809
2001-10-24,27.299057006835938
2001-10-25,28.160625457763672
2001-10-26,28.830730438232425
2001-10-29,27.80961036682129
2001-10-30,27.187368392944336
2001-10-31,27.538379669189453
2001-11-01,27.857481002807617
2001-11-02,27.20332908630371
2001-11-05,28.24040031433105
2001-11-06,28.55949592590332
2001-11-07,28.39995002746582
2001-11-08,27.91810607910156
2001-11-09,27.28310203552246
2001-11-12,27.53518867492676
2001-11-13,28.368043899536133
2001-11-14,28.33612632751465
2001-11-15,28.19253921508789
2001-11-16,28.46376609802246
2001-11-19,29.50084686279297
2001-11-20,28.89455795288086
2001-11-21,29.18174934387207
2001-11-23,29.68273162841797
2001-11-26,30.585792541503903
2001-11-27,30.34326362609864
2001-11-28,29.42107582092285
2001-11-29,29.96354866027832
2001-11-30,30.170955657958984
