date,value
2001-04-17,18.660459518432617
2001-04-18,21.05935859680176
2001-04-19,22.50294303894043
2001-04-20,22.01466941833496
2001-04-23,20.74091911315918
2001-04-24,20.210189819335938
2001-04-25,20.592315673828125
2001-04-26,20.019126892089844
2001-04-27,21.01689910888672
2001-04-30,21.781147003173828
2001-05-01,22.05713081359864
2001-05-02,22.418027877807617
2001-05-03,21.428747177124023
2001-05-04,21.46271324157715
2001-05-07,21.356569290161133
2001-05-08,21.658021926879883
2001-05-09,20.847070693969727
2001-05-10,20.762147903442383
2001-05-11,20.443714141845703
2001-05-14,19.97667121887207
2001-05-15,20.082813262939453
2001-05-16,21.186731338500977
2001-05-17,21.52640151977539
2001-05-18,21.632545471191406
2001-05-21,23.097362518310547
2001-05-22,22.63031959533692
2001-05-23,21.61131858825684
2001-05-24,21.590085983276367
2001-05-25,21.42025184631348
2001-05-29,20.45220375061035
2001-05-30,19.127500534057617
2001-05-31,19.530855178833008
2001-06-01,20.210189819335938
2001-06-04,19.938453674316406
2001-06-05,21.186731338500977
2001-06-06,21.03812789916992
2001-06-07,22.64730262756348
2001-06-08,21.9170150756836
2001-06-11,21.19947052001953
2001-06-12,21.16125869750977
2001-06-13,20.541364669799805
2001-06-14,19.38225173950196
2001-06-15,19.38225173950196
2001-06-18,19.14024353027344
2001-06-19,18.68168830871582
2001-06-20,18.74537467956543
2001-06-21,18.702919006347656
2001-06-22,18.66470527648925
2001-06-25,19.1954345703125
2001-06-26,19.32280731201172
2001-06-27,19.08504295349121
2001-06-28,19.870525360107425
2001-06-29,20.46493911743164
2001-07-02,20.33331871032715
2001-07-03,20.39700698852539
2001-07-05,19.785606384277344
2001-07-06,18.261348724365234
2001-07-09,18.397216796875
2001-07-10,17.66693115234375
2001-07-11,18.21464729309082
2001-07-12,19.649742126464844
2001-07-13,19.38225173950196
2001-07-16,18.32503890991211
2001-07-17,19.06381607055664
2001-07-18,18.31654930114746
2001-07-19,19.24638557434082
2001-07-20,18.93643951416016
2001-07-23,18.342018127441406
2001-07-24,18.05330276489257
2001-07-25,18.3547592163086
2001-07-26,19.43320274353028
2001-07-27,19.65822982788086
2001-07-30,19.687952041625977
2001-07-31,19.789852142333984
2001-08-01,20.889524459838867
2001-08-02,21.590085983276367
2001-08-03,21.13578414916992
2001-08-06,20.72818374633789
2001-08-07,20.2866153717041
2001-08-08,19.33979034423828
2001-08-09,19.424711227416992
2001-08-10,19.61152648925781
2001-08-13,19.989408493041992
2001-08-14,19.6837100982666
2001-08-15,19.089284896850582
2001-08-16,19.424711227416992
2001-08-17,18.494873046875
2001-08-20,18.732641220092773
2001-08-21,17.832521438598633
2001-08-22,18.660459518432617
2001-08-23,18.61375617980957
2001-08-24,19.620018005371094
2001-08-27,19.92147254943848
2001-08-28,19.386499404907227
2001-08-29,18.78783416748047
2001-08-30,18.31654930114746
2001-08-31,18.596773147583008
2001-09-04,17.90045738220215
2001-09-05,17.828279495239258
2001-09-06,16.945140838623047
2001-09-07,16.88570213317871
2001-09-10,16.800779342651367
2001-09-17,15.242561340332031
2001-09-18,14.236295700073242
2001-09-19,13.671601295471191
2001-09-20,12.762990951538086
2001-09-21,12.448798179626465
2001-09-24,13.225787162780762
2001-09-25,13.395620346069336
2001-09-26,12.516730308532717
2001-09-27,12.244999885559082
2001-09-28,12.550698280334473
2001-10-01,12.295948028564451
2001-10-02,11.964771270751951
2001-10-03,13.119640350341797
2001-10-04,13.7352876663208
2001-10-05,13.858416557312012
2001-10-08,14.427358627319336
2001-10-09,13.714056015014648
2001-10-10,14.605688095092772
2001-10-11,15.989826202392578
2001-10-12,16.023792266845703
2001-10-15,15.32323169708252
2001-10-16,15.692615509033203
2001-10-17,14.77127170562744
2001-10-18,14.240541458129885
2001-10-19,14.43585205078125
2001-10-22,15.242561340332031
2001-10-23,15.106694221496582
2001-10-24,15.66714096069336
2001-10-25,16.456867218017578
2001-10-26,16.371952056884766
2001-10-29,15.157642364501951
2001-10-30,14.52925968170166
2001-10-31,15.16613483428955
2001-11-01,16.13418197631836
2001-11-02,16.473852157592773
2001-11-05,16.911176681518555
2001-11-06,17.59475326538086
2001-11-07,17.620229721069336
2001-11-08,17.30179214477539
2001-11-09,17.2296142578125
2001-11-12,17.662687301635742
2001-11-13,18.702919006347656
2001-11-14,18.55855941772461
2001-11-15,18.29532051086425
2001-11-16,18.11274719238281
2001-11-19,18.15095901489257
2001-11-20,17.12346839904785
2001-11-21,17.416427612304688
2001-11-23,17.68391990661621
2001-11-26,18.359004974365234
2001-11-27,18.53733253479004
2001-11-28,17.713638305664062
2001-11-29,18.392969131469727
2001-11-30,18.10000991821289
2001-12-03,17.790063858032227
2001-12-04,18.711408615112305
2001-12-05,20.05733871459961
2001-12-06,19.989408493041992
2001-12-07,19.5053825378418
2001-12-10,19.025604248046875
2001-12-11,19.127500534057617
2001-12-12,19.56482315063477
2001-12-13,18.30381202697754
2001-12-14,18.7241439819336
2001-12-17,19.0595703125
2001-12-18,19.16146850585937
2001-12-19,18.252859115600582
2001-12-20,17.335758209228516
2001-12-21,17.790063858032227
2001-12-24,17.637208938598633
2001-12-26,17.794307708740234
2001-12-27,18.10425567626953
2001-12-28,18.32928466796875
2001-12-31,17.768831253051758
2002-01-02,18.51185417175293
2002-01-03,20.02337074279785
2002-01-04,20.010637283325195
2002-01-07,19.64124870300293
2002-01-08,19.75164222717285
2002-01-09,19.7601318359375
2002-01-10,19.38225173950196
2002-01-11,19.233646392822266
2002-01-14,19.10627174377441
2002-01-15,19.042585372924805
2002-01-16,18.401460647583008
2002-01-17,18.660459518432617
2002-01-18,18.180679321289062
2002-01-22,17.28905487060547
2002-01-23,17.841012954711914
2002-01-24,18.108503341674805
2002-01-25,18.42693901062012
2002-01-28,18.702919006347656
2002-01-29,18.3207950592041
2002-01-30,19.042585372924805
2002-01-31,19.233646392822266
2002-02-01,19.021358489990234
2002-02-04,18.74537467956543
2002-02-05,18.68168830871582
2002-02-06,18.592527389526367
2002-02-07,17.853748321533203
2002-02-08,18.22313690185547
2002-02-11,18.97040557861328
2002-02-12,18.80057144165039
2002-02-13,19.416221618652344
2002-02-14,19.233646392822266
2002-02-15,18.89398193359375
2002-02-19,18.15520668029785
2002-02-20,18.36749649047852
2002-02-21,17.182910919189453
2002-02-22,17.23810386657715
2002-02-25,18.189170837402344
2002-02-26,17.951406478881836
2002-02-27,17.717884063720703
2002-02-28,17.136205673217773
2002-03-01,18.80057144165039
2002-03-04,19.92996406555176
2002-03-05,20.303598403930664
2002-03-06,20.210189819335938
2002-03-07,20.337566375732425
2002-03-08,21.14427757263184
2002-03-11,20.634775161743164
2002-03-12,19.99365425109864
2002-03-13,19.335542678833008
2002-03-14,19.24638557434082
2002-03-15,19.80258560180664
2002-03-18,19.92996406555176
2002-03-19,20.13801002502441
2002-03-20,19.428955078125
2002-03-21,19.972427368164062
2002-03-22,19.63699722290039
2002-03-25,19.127500534057617
2002-03-26,19.59454345703125
2002-03-27,19.424711227416992
2002-03-28,19.755884170532227
2002-04-01,20.27387809753418
2002-04-02,19.62850952148437
2002-04-03,19.233646392822266
2002-04-04,19.49264144897461
2002-04-05,19.21241950988769
2002-04-08,19.276105880737305
2002-04-09,18.60526657104492
2002-04-10,18.84303092956543
2002-04-11,18.41844749450684
2002-04-12,18.55431365966797
2002-04-15,18.83028984069824
2002-04-16,19.777114868164062
2002-04-17,20.12102699279785
2002-04-18,19.61152648925781
2002-04-19,19.271862030029297
2002-04-22,19.07655334472656
2002-04-23,18.68168830871582
2002-04-24,18.095762252807617
2002-04-25,18.12123680114746
2002-04-26,17.386709213256836
2002-04-29,17.361236572265625
2002-04-30,17.607492446899414
2002-05-01,17.68391990661621
2002-05-02,16.940893173217773
2002-05-03,16.1766414642334
2002-05-06,15.828484535217283
2002-05-07,15.866698265075684
2002-05-08,17.705142974853516
2002-05-09,17.170167922973633
2002-05-10,16.465360641479492
2002-05-13,17.395200729370117
2002-05-14,18.448165893554688
2002-05-15,18.342018127441406
2002-05-16,18.630735397338867
2002-05-17,18.7241439819336
2002-05-20,18.3207950592041
2002-05-21,17.874977111816406
2002-05-22,17.896209716796875
2002-05-23,17.74760627746582
2002-05-24,17.14044952392578
2002-05-28,17.064022064208984
2002-05-29,16.495080947875977
2002-05-30,16.452627182006836
2002-05-31,16.325246810913086
2002-06-03,15.603458404541016
2002-06-04,16.049270629882812
2002-06-05,16.168153762817383
2002-06-06,15.62468719482422
2002-06-07,14.733060836791992
2002-06-10,14.47830581665039
2002-06-11,13.93059539794922
2002-06-12,14.47830581665039
2002-06-13,14.18959140777588
2002-06-14,14.19808292388916
2002-06-17,14.941106796264648
2002-06-18,14.6693696975708
2002-06-19,13.692827224731444
2002-06-20,13.094164848327637
2002-06-21,12.631370544433594
2002-06-24,13.1705904006958
2002-06-25,12.631370544433594
2002-06-26,12.741761207580566
2002-06-27,13.13237762451172
2002-06-28,12.886116981506348
2002-07-01,12.304438591003418
2002-07-02,11.67605686187744
2002-07-03,12.266227722167969
2002-07-05,13.412602424621582
2002-07-08,12.758744239807127
2002-07-09,12.291702270507812
2002-07-10,11.714266777038574
2002-07-11,12.495503425598145
2002-07-12,12.614386558532717
2002-07-15,13.234278678894045
2002-07-16,12.894611358642578
2002-07-17,12.983776092529297
2002-07-18,12.588910102844238
2002-07-19,12.317178726196287
2002-07-22,11.986001968383787
2002-07-23,11.548681259155272
2002-07-24,12.058181762695312
2002-07-25,10.911805152893066
2002-07-26,10.903311729431152
2002-07-29,11.56990909576416
2002-07-30,11.845888137817385
2002-07-31,11.378846168518066
2002-08-01,10.652807235717772
2002-08-02,10.253698348999023
2002-08-05,9.638052940368652
2002-08-06,10.190011978149414
2002-08-07,10.402304649353027
2002-08-08,10.869346618652344
2002-08-09,10.74197006225586
2002-08-12,10.572138786315918
2002-08-13,10.168783187866213
2002-08-14,10.886327743530272
2002-08-15,11.06040859222412
2002-08-16,11.616613388061523
2002-08-19,12.062426567077637
2002-08-20,11.67605686187744
2002-08-21,12.160079956054688
2002-08-22,12.113375663757324
2002-08-23,11.361863136291504
2002-08-26,11.412812232971191
2002-08-27,10.767447471618652
2002-08-28,10.381073951721191
2002-08-29,10.37258243560791
2002-08-30,10.23246955871582
2002-09-03,9.786656379699709
2002-09-04,9.867329597473145
2002-09-05,9.459728240966797
2002-09-06,9.931015014648438
2002-09-09,9.90129280090332
2002-09-10,10.26219081878662
2002-09-11,10.406549453735352
2002-09-12,9.722970008850098
2002-09-13,9.672019004821776
2002-09-16,9.362071990966797
2002-09-17,9.171009063720703
2002-09-18,9.047881126403809
2002-09-19,8.767654418945312
2002-09-20,8.572348594665527
2002-09-23,8.130782127380371
2002-09-24,8.228433609008789
2002-09-25,8.805869102478027
2002-09-26,8.648774147033691
2002-09-27,8.491676330566406
2002-09-30,8.16899299621582
2002-10-01,8.610560417175293
2002-10-02,8.623296737670898
2002-10-03,8.1477632522583
2002-10-04,7.943962574005127
2002-10-07,7.748655319213867
2002-10-08,7.53636360168457
2002-10-09,7.502396583557129
2002-10-10,7.952454090118408
2002-10-11,8.644527435302734
2002-10-14,8.66150951385498
2002-10-15,9.48520278930664
2002-10-16,8.576594352722168
2002-10-17,9.15827465057373
2002-10-18,9.31961441040039
2002-10-21,9.773920059204102
2002-10-22,9.08184814453125
2002-10-23,9.773920059204102
2002-10-24,9.50218677520752
2002-10-25,10.05414581298828
2002-10-28,10.011685371398926
2002-10-29,9.73570728302002
2002-10-30,10.253698348999023
2002-10-31,10.181520462036133
2002-11-01,10.720741271972656
2002-11-04,11.128342628479004
2002-11-05,10.856609344482422
2002-11-06,11.230243682861328
2002-11-07,10.482975006103516
2002-11-08,10.359846115112305
2002-11-11,9.799394607543944
2002-11-12,10.14330768585205
2002-11-13,10.168783187866213
2002-11-14,10.869346618652344
2002-11-15,10.87783908843994
2002-11-18,10.805659294128418
2002-11-19,10.635824203491213
2002-11-20,11.336387634277344
2002-11-21,12.058181762695312
2002-11-22,12.058181762695312
2002-11-25,12.444550514221191
2002-11-26,11.994492530822754
2002-11-27,12.652597427368164
2002-11-29,12.440303802490234
2002-12-02,12.436060905456545
2002-12-03,11.88410186767578
2002-12-04,11.293931007385254
2002-12-05,11.124096870422363
2002-12-06,11.077392578125
2002-12-09,10.351353645324709
2002-12-10,10.775938034057615
2002-12-11,10.784429550170898
2002-12-12,10.737725257873535
2002-12-13,10.308895111083984
2002-12-16,10.733480453491213
2002-12-17,10.644317626953123
2002-12-18,9.931015014648438
2002-12-19,9.871575355529783
2002-12-20,9.892803192138672
2002-12-23,10.075374603271484
2002-12-24,9.97347354888916
2002-12-26,9.914031982421877
2002-12-27,9.756935119628906
2002-12-30,9.480957984924316
2002-12-31,9.404531478881836
2003-01-02,10.071127891540527
2003-01-03,10.211241722106934
2003-01-06,10.74197006225586
2003-01-07,10.746217727661133
2003-01-08,10.37682819366455
2003-01-09,10.580629348754885
2003-01-10,10.843870162963867
2003-01-13,10.720741271972656
2003-01-14,10.805659294128418
2003-01-15,10.521185874938965
2003-01-16,10.215487480163574
2003-01-17,9.672019004821776
2003-01-21,9.57012176513672
2003-01-22,9.53190803527832
2003-01-23,9.8418550491333
2003-01-24,9.425761222839355
2003-01-27,9.311120986938477
2003-01-28,9.434250831604004
2003-01-29,9.727213859558104
2003-01-30,9.22196102142334
2003-01-31,9.128552436828612
2003-02-03,9.086094856262209
2003-02-04,9.056373596191406
2003-02-05,9.043634414672852
2003-02-06,8.907767295837402
2003-02-07,8.763411521911621
2003-02-10,8.87380313873291
2003-02-11,8.94173526763916
2003-02-12,8.87380313873291
2003-02-13,8.852571487426758
2003-02-14,9.34508991241455
2003-02-18,9.756935119628906
2003-02-19,9.66352653503418
2003-02-20,9.765427589416504
2003-02-21,9.782411575317385
2003-02-24,9.66352653503418
2003-02-25,9.693249702453612
2003-02-26,9.434250831604004
2003-02-27,9.659281730651855
2003-02-28,9.994704246520996
2003-03-03,9.65079116821289
2003-03-04,9.544642448425291
2003-03-05,9.689002990722656
2003-03-06,9.638052940368652
2003-03-07,9.514925003051758
2003-03-10,9.328106880187988
2003-03-11,9.353582382202148
2003-03-12,9.582857131958008
2003-03-13,10.338615417480469
2003-03-14,10.181520462036133
2003-03-17,10.50844955444336
2003-03-18,10.87783908843994
2003-03-19,10.848116874694824
2003-03-20,10.93303394317627
2003-03-21,11.192030906677246
2003-03-24,10.614595413208008
2003-03-25,10.703758239746094
2003-03-26,10.657052993774414
2003-03-27,10.56789207458496
2003-03-28,10.355599403381348
2003-03-31,9.803641319274902
2003-04-01,9.897047996520996
2003-04-02,10.57638454437256
2003-04-03,10.623086929321287
2003-04-04,10.355599403381348
2003-04-07,10.521185874938965
2003-04-08,10.14330768585205
2003-04-09,9.97347354888916
2003-04-10,10.066883087158203
2003-04-11,9.956491470336914
2003-04-14,10.23246955871582
2003-04-15,10.313142776489258
2003-04-16,10.831132888793944
2003-04-17,11.221749305725098
2003-04-21,11.315159797668455
2003-04-22,11.67605686187744
2003-04-23,11.727005958557127
2003-04-24,11.544435501098633
2003-04-25,10.988228797912598
2003-04-28,11.23873233795166
2003-04-29,11.463763236999512
2003-04-30,11.204767227172852
2003-05-01,11.24298095703125
2003-05-02,11.56990909576416
2003-05-05,11.663318634033203
2003-05-06,11.956281661987305
2003-05-07,11.654826164245604
2003-05-08,11.404322624206545
2003-05-09,11.858625411987305
2003-05-12,12.121868133544922
2003-05-13,12.007230758666992
2003-05-14,11.867117881774902
2003-05-15,12.019968032836914
2003-05-16,11.807677268981934
2003-05-19,11.302423477172852
2003-05-20,11.310912132263184
2003-05-21,11.336387634277344
2003-05-22,11.442534446716309
2003-05-23,11.514713287353516
2003-05-27,12.121868133544922
2003-05-28,12.206785202026367
2003-05-29,12.537962913513184
2003-05-30,12.71628475189209
2003-06-02,12.38935661315918
2003-06-03,12.71628475189209
2003-06-04,13.162100791931152
2003-06-05,13.140867233276367
2003-06-06,12.94980525970459
2003-06-09,12.686563491821287
2003-06-10,12.80969524383545
2003-06-11,12.64835262298584
2003-06-12,12.520976066589355
2003-06-13,12.10063934326172
2003-06-16,12.397849082946776
2003-06-17,12.317178726196287
2003-06-18,12.576171875
2003-06-19,12.436060905456545
2003-06-20,12.270472526550291
2003-06-23,11.986001968383787
2003-06-24,11.824660301208496
2003-06-25,11.731250762939451
2003-06-26,12.10063934326172
2003-06-27,12.03695011138916
2003-06-30,11.986001968383787
2003-07-01,12.287457466125488
2003-07-02,12.58466339111328
2003-07-03,12.414831161499023
2003-07-07,13.18757438659668
2003-07-08,13.395620346069336
2003-07-09,13.501766204833984
2003-07-10,13.162100791931152
2003-07-11,13.238524436950684
2003-07-14,13.590927124023438
2003-07-15,13.692827224731444
2003-07-16,13.803220748901367
2003-07-17,13.314949035644531
2003-07-18,13.353161811828612
2003-07-21,13.077181816101074
2003-07-22,13.501766204833984
2003-07-23,13.777745246887209
2003-07-24,13.476290702819824
2003-07-25,13.731042861938477
2003-07-28,13.862663269042969
2003-07-29,13.671601295471191
2003-07-30,13.501766204833984
2003-07-31,13.79897403717041
2003-08-01,13.905121803283691
2003-08-04,13.947577476501465
2003-08-05,13.501766204833984
2003-08-06,13.374390602111816
2003-08-07,13.323440551757812
2003-08-08,12.94980525970459
2003-08-11,13.204557418823242
2003-08-12,13.412602424621582
2003-08-13,13.671601295471191
2003-08-14,13.858416557312012
2003-08-15,13.79897403717041
2003-08-18,14.499539375305176
2003-08-19,14.762779235839844
2003-08-20,14.68210792541504
2003-08-21,15.093955039978027
2003-08-22,15.38691520690918
2003-08-25,15.302003860473633
2003-08-26,15.297754287719728
2003-08-27,15.688374519348145
2003-08-28,15.794519424438477
2003-08-29,15.875187873840332
2003-09-02,15.921894073486328
2003-09-03,15.582226753234863
2003-09-04,15.875187873840332
2003-09-05,16.053516387939453
2003-09-08,16.473852157592773
2003-09-09,16.236082077026367
2003-09-10,15.35719871520996
2003-09-11,15.590716361999512
2003-09-12,15.692615509033203
2003-09-15,15.484572410583496
2003-09-16,16.019548416137695
2003-09-17,15.900665283203123
2003-09-18,16.006813049316406
2003-09-19,15.947368621826172
2003-09-22,15.497310638427734
2003-09-23,15.747815132141112
2003-09-24,15.004793167114258
2003-09-25,14.864680290222168
2003-09-26,14.690600395202637
2003-09-29,15.030269622802734
2003-09-30,14.605688095092772
2003-10-01,14.902891159057615
2003-10-02,15.009037971496582
2003-10-03,15.675633430480955
2003-10-06,15.675633430480955
2003-10-07,15.985584259033203
2003-10-08,15.866698265075684
2003-10-09,16.0025634765625
2003-10-10,16.282791137695312
2003-10-13,16.36345863342285
2003-10-14,16.50782012939453
2003-10-15,16.6267032623291
2003-10-16,16.80502700805664
2003-10-17,16.36345863342285
2003-10-20,16.664913177490234
2003-10-21,17.00882911682129
2003-10-22,16.613967895507812
2003-10-23,16.33798599243164
2003-10-24,16.367708206176758
2003-10-27,16.55452537536621
2003-10-28,17.458887100219727
2003-10-29,17.61598777770996
2003-10-30,17.768831253051758
2003-10-31,17.68391990661621
2003-11-03,18.31230354309082
2003-11-04,18.32928466796875
2003-11-05,18.660459518432617
2003-11-06,18.77084922790528
2003-11-07,18.677440643310547
2003-11-10,18.44392204284668
2003-11-11,18.299564361572266
2003-11-12,18.957670211791992
2003-11-13,18.592527389526367
2003-11-14,17.964141845703125
2003-11-17,17.790063858032227
2003-11-18,17.49285316467285
2003-11-19,17.815534591674805
2003-11-20,17.450395584106445
2003-11-21,17.713638305664062
2003-11-24,18.30381202697754
2003-11-25,18.363250732421875
2003-11-26,18.401460647583008
2003-11-28,18.596773147583008
2003-12-01,18.711408615112305
2003-12-02,18.57554626464844
2003-12-03,18.23587417602539
2003-12-04,18.129732131958008
2003-12-05,17.47162628173828
2003-12-08,17.463138580322266
2003-12-09,16.72860336303711
2003-12-10,16.940893173217773
2003-12-11,17.386709213256836
2003-12-12,17.369720458984375
2003-12-15,16.826257705688477
2003-12-16,16.698883056640625
2003-12-17,16.57575225830078
2003-12-18,17.195648193359375
2003-12-19,17.0725154876709
2003-12-22,17.08525276184082
2003-12-23,17.416427612304688
2003-12-24,17.37396812438965
2003-12-26,17.37396812438965
2003-12-29,17.74760627746582
2003-12-30,17.717884063720703
2003-12-31,17.61598777770996
2004-01-02,17.57777214050293
2004-01-05,18.21464729309082
2004-01-06,18.3207950592041
2004-01-07,18.53733253479004
2004-01-08,19.02985000610352
2004-01-09,19.00012588500977
2004-01-12,19.420467376708984
2004-01-13,18.93643951416016
2004-01-14,18.89398193359375
2004-01-15,19.1572208404541
2004-01-16,19.24214172363281
2004-01-20,19.1954345703125
2004-01-21,18.74537467956543
2004-01-22,18.4566593170166
2004-01-23,18.231630325317383
2004-01-26,18.57554626464844
2004-01-27,17.981124877929688
2004-01-28,17.832521438598633
2004-01-29,17.751848220825195
2004-01-30,17.815534591674805
2004-02-02,17.58201789855957
2004-02-03,17.734867095947266
2004-02-04,17.2296142578125
2004-02-05,17.280563354492188
2004-02-06,18.04481315612793
2004-02-09,17.8707332611084
2004-02-10,17.930173873901367
2004-02-11,18.23587417602539
2004-02-12,18.00659942626953
2004-02-13,17.76458740234375
2004-02-17,18.05330276489257
2004-02-18,18.138221740722656
2004-02-19,17.781570434570312
2004-02-20,17.641456604003906
2004-02-23,17.174419403076172
